id,question,OptionA,OptionB,OptionC,OptionD,OptionE,Correct Answer,Explanation
155,Find the two words that do not belong to the group.,spider,mosquito,moth,museum,hotel,DE,"moth, mosquito, spider are all related to 'Insects'. hotel, museum do not belong to this group (they are 'Buildings')."
156,Find the two words that do not belong to the group.,cricket,hotel,rugby,school,hockey,BD,"hockey, rugby, cricket are all related to 'Sports'. school, hotel do not belong to this group (they are 'Buildings')."
157,Find the two words that do not belong to the group.,cable,disk,son,daughter,uncle,AB,"daughter, son, uncle are all related to 'Family'. cable, disk do not belong to this group (they are 'Computer Parts')."
158,Find the two words that do not belong to the group.,week,swan,penguin,day,owl,AD,"swan, owl, penguin are all related to 'Birds'. week, day do not belong to this group (they are 'Measurements (Time)')."
159,Find the two words that do not belong to the group.,shoe,flute,oboe,slipper,trombone,AD,"oboe, trombone, flute are all related to 'Musical Instruments (Wind)'. shoe, slipper do not belong to this group (they are 'Clothing (Footwear)')."
160,Find the two words that do not belong to the group.,star,Danube,diamond,Mississippi,Thames,AC,"Danube, Thames, Mississippi are all related to 'Rivers'. star, diamond do not belong to this group (they are 'Shapes (2D)')."
161,Find the two words that do not belong to the group.,ruler,stapler,paper,walk,swim,DE,"stapler, ruler, paper are all related to 'Stationery'. walk, swim do not belong to this group (they are 'Verbs (Movement)')."
162,Find the two words that do not belong to the group.,ruler,red,black,stapler,pen,BC,"stapler, pen, ruler are all related to 'Stationery'. black, red do not belong to this group (they are 'Colours')."
163,Find the two words that do not belong to the group.,basement,ukulele,guitar,garage,lounge,BC,"basement, garage, lounge are all related to 'Rooms'. ukulele, guitar do not belong to this group (they are 'Musical Instruments (String)')."
164,Find the two words that do not belong to the group.,nervous,gram,scared,ounce,kilogram,AC,"gram, kilogram, ounce are all related to 'Measurements (Weight)'. nervous, scared do not belong to this group (they are 'Adjectives (Emotion)')."
165,Find the two words that do not belong to the group.,taxi,say,motorcycle,talk,speak,AC,"say, talk, speak are all related to 'Verbs (Talking)'. taxi, motorcycle do not belong to this group (they are 'Vehicles (Land)')."
166,Find the two words that do not belong to the group.,football,doctor,swimming,basketball,chef,BE,"basketball, swimming, football are all related to 'Sports'. doctor, chef do not belong to this group (they are 'Jobs')."
167,Find the two words that do not belong to the group.,stapler,cod,sharpener,goldfish,crab,AC,"goldfish, crab, cod are all related to 'Fish/Sea Life'. stapler, sharpener do not belong to this group (they are 'Stationery')."
168,Find the two words that do not belong to the group.,judo,printer,swimming,chip,boxing,BD,"swimming, boxing, judo are all related to 'Sports'. printer, chip do not belong to this group (they are 'Computer Parts')."
169,Find the two words that do not belong to the group.,Brazil,India,cable,chip,France,CD,"India, Brazil, France are all related to 'Countries'. chip, cable do not belong to this group (they are 'Computer Parts')."
170,Find the two words that do not belong to the group.,uncle,pliers,son,chisel,cousin,BD,"son, uncle, cousin are all related to 'Family'. pliers, chisel do not belong to this group (they are 'Tools')."
171,Find the two words that do not belong to the group.,hour,goldfish,year,trout,week,BD,"year, week, hour are all related to 'Measurements (Time)'. trout, goldfish do not belong to this group (they are 'Fish/Sea Life')."
172,Find the two words that do not belong to the group.,keyboard,chip,bookshelf,wardrobe,cable,CD,"chip, cable, keyboard are all related to 'Computer Parts'. bookshelf, wardrobe do not belong to this group (they are 'Furniture')."
173,Find the two words that do not belong to the group.,swift,clog,sluggish,rapid,sandal,BE,"rapid, sluggish, swift are all related to 'Adjectives (Speed)'. sandal, clog do not belong to this group (they are 'Clothing (Footwear)')."
174,Find the two words that do not belong to the group.,sad,cat,bored,tiger,fox,AC,"cat, tiger, fox are all related to 'Mammals'. sad, bored do not belong to this group (they are 'Adjectives (Emotion)')."
175,Find the two words that do not belong to the group.,cod,bicycle,trout,lorry,crab,BD,"trout, cod, crab are all related to 'Fish/Sea Life'. lorry, bicycle do not belong to this group (they are 'Vehicles (Land)')."
176,Find the two words that do not belong to the group.,hotel,hospital,screwdriver,hammer,library,CD,"library, hospital, hotel are all related to 'Buildings'. hammer, screwdriver do not belong to this group (they are 'Tools')."
177,Find the two words that do not belong to the group.,rectangle,sluggish,quick,star,square,BC,"star, rectangle, square are all related to 'Shapes (2D)'. quick, sluggish do not belong to this group (they are 'Adjectives (Speed)')."
178,Find the two words that do not belong to the group.,son,lobster,shark,crab,sister,AE,"crab, shark, lobster are all related to 'Fish/Sea Life'. sister, son do not belong to this group (they are 'Family')."
179,Find the two words that do not belong to the group.,crown,helmet,sharpener,stapler,paper,AB,"sharpener, paper, stapler are all related to 'Stationery'. crown, helmet do not belong to this group (they are 'Clothing (Head)')."
180,Find the two words that do not belong to the group.,sapphire,black,ruby,red,green,AC,"red, green, black are all related to 'Colours'. ruby, sapphire do not belong to this group (they are 'Gemstones')."
181,Find the two words that do not belong to the group.,excited,Amazon,scared,sad,Nile,BE,"sad, scared, excited are all related to 'Adjectives (Emotion)'. Nile, Amazon do not belong to this group (they are 'Rivers')."
182,Find the two words that do not belong to the group.,beret,keyboard,crown,turban,disk,BE,"turban, beret, crown are all related to 'Clothing (Head)'. keyboard, disk do not belong to this group (they are 'Computer Parts')."
183,Find the two words that do not belong to the group.,hospital,heel,wellington,sock,castle,AE,"heel, sock, wellington are all related to 'Clothing (Footwear)'. castle, hospital do not belong to this group (they are 'Buildings')."
184,Find the two words that do not belong to the group.,cone,shop,school,house,prism,AE,"school, shop, house are all related to 'Buildings'. cone, prism do not belong to this group (they are 'Shapes (3D)')."
185,Find the two words that do not belong to the group.,inch,yard,metre,small,large,DE,"metre, yard, inch are all related to 'Measurements (Distance)'. large, small do not belong to this group (they are 'Adjectives (Size)')."
186,Find the two words that do not belong to the group.,jog,skip,run,sapphire,ruby,DE,"run, jog, skip are all related to 'Verbs (Movement)'. sapphire, ruby do not belong to this group (they are 'Gemstones')."
187,Find the two words that do not belong to the group.,large,big,pear,cherry,miniature,CD,"miniature, large, big are all related to 'Adjectives (Size)'. cherry, pear do not belong to this group (they are 'Fruits')."
188,Find the two words that do not belong to the group.,potato,saw,bean,drill,carrot,BD,"bean, potato, carrot are all related to 'Vegetables'. drill, saw do not belong to this group (they are 'Tools')."
189,Find the two words that do not belong to the group.,fork,plate,sycamore,cedar,ash,AB,"sycamore, cedar, ash are all related to 'Trees'. plate, fork do not belong to this group (they are 'Cutlery/Crockery')."
190,Find the two words that do not belong to the group.,gram,excited,joyful,nervous,kilogram,AE,"nervous, excited, joyful are all related to 'Adjectives (Emotion)'. gram, kilogram do not belong to this group (they are 'Measurements (Weight)')."
191,Find the two words that do not belong to the group.,Bristol,metre,Cardiff,Liverpool,inch,BE,"Liverpool, Bristol, Cardiff are all related to 'Cities (UK)'. metre, inch do not belong to this group (they are 'Measurements (Distance)')."
192,Find the two words that do not belong to the group.,daisy,India,Spain,rose,tulip,BC,"daisy, rose, tulip are all related to 'Flowers'. Spain, India do not belong to this group (they are 'Countries')."
193,Find the two words that do not belong to the group.,cherry,tuba,clarinet,plum,pear,BC,"pear, plum, cherry are all related to 'Fruits'. tuba, clarinet do not belong to this group (they are 'Musical Instruments (Wind)')."
194,Find the two words that do not belong to the group.,trout,grape,dolphin,pear,peach,AC,"peach, grape, pear are all related to 'Fruits'. dolphin, trout do not belong to this group (they are 'Fish/Sea Life')."
195,Find the two words that do not belong to the group.,pea,beech,potato,elm,willow,AC,"beech, elm, willow are all related to 'Trees'. potato, pea do not belong to this group (they are 'Vegetables')."
196,Find the two words that do not belong to the group.,chef,rugby,golf,pilot,football,AD,"rugby, golf, football are all related to 'Sports'. pilot, chef do not belong to this group (they are 'Jobs')."
197,Find the two words that do not belong to the group.,Seine,sharpener,stapler,Nile,pen,AD,"stapler, sharpener, pen are all related to 'Stationery'. Seine, Nile do not belong to this group (they are 'Rivers')."
198,Find the two words that do not belong to the group.,lizard,snake,helmet,chameleon,bonnet,CE,"snake, chameleon, lizard are all related to 'Reptiles/Amphibians'. helmet, bonnet do not belong to this group (they are 'Clothing (Head)')."
199,Find the two words that do not belong to the group.,mile,kiwi,yard,foot,apple,BE,"yard, foot, mile are all related to 'Measurements (Distance)'. apple, kiwi do not belong to this group (they are 'Fruits')."
200,Find the two words that do not belong to the group.,Bristol,pen,ruler,Leeds,stapler,AD,"stapler, pen, ruler are all related to 'Stationery'. Bristol, Leeds do not belong to this group (they are 'Cities (UK)')."
201,Find the two words that do not belong to the group.,London,Bristol,cap,Birmingham,crown,CE,"London, Bristol, Birmingham are all related to 'Cities (UK)'. cap, crown do not belong to this group (they are 'Clothing (Head)')."
202,Find the two words that do not belong to the group.,hexagon,Canada,China,oval,Italy,AD,"China, Canada, Italy are all related to 'Countries'. oval, hexagon do not belong to this group (they are 'Shapes (2D)')."
203,Find the two words that do not belong to the group.,elephant,Ganges,horse,Seine,bear,BD,"bear, elephant, horse are all related to 'Mammals'. Seine, Ganges do not belong to this group (they are 'Rivers')."
204,Find the two words that do not belong to the group.,hexagon,circle,fast,hasty,pentagon,CD,"circle, pentagon, hexagon are all related to 'Shapes (2D)'. fast, hasty do not belong to this group (they are 'Adjectives (Speed)')."
205,Find the two words that do not belong to the group.,ounce,ton,hammer,screwdriver,spanner,AB,"hammer, spanner, screwdriver are all related to 'Tools'. ton, ounce do not belong to this group (they are 'Measurements (Weight)')."
206,Find the two words that do not belong to the group.,sycamore,rugby,birch,pine,cricket,BE,"sycamore, birch, pine are all related to 'Trees'. cricket, rugby do not belong to this group (they are 'Sports')."
207,Find the two words that do not belong to the group.,stone,table,ounce,wardrobe,desk,AC,"wardrobe, desk, table are all related to 'Furniture'. stone, ounce do not belong to this group (they are 'Measurements (Weight)')."
208,Find the two words that do not belong to the group.,Mars,Saturn,rugby,hockey,boxing,AB,"boxing, hockey, rugby are all related to 'Sports'. Saturn, Mars do not belong to this group (they are 'Planets/Space')."
209,Find the two words that do not belong to the group.,cylinder,cone,drill,spanner,prism,CD,"cylinder, prism, cone are all related to 'Shapes (3D)'. drill, spanner do not belong to this group (they are 'Tools')."
210,Find the two words that do not belong to the group.,judo,hockey,ounce,pound,basketball,CD,"judo, hockey, basketball are all related to 'Sports'. ounce, pound do not belong to this group (they are 'Measurements (Weight)')."
211,Find the two words that do not belong to the group.,parrot,Birmingham,sparrow,Manchester,Glasgow,AC,"Glasgow, Manchester, Birmingham are all related to 'Cities (UK)'. parrot, sparrow do not belong to this group (they are 'Birds')."
212,Find the two words that do not belong to the group.,sandal,speak,talk,scream,sock,AE,"talk, speak, scream are all related to 'Verbs (Talking)'. sandal, sock do not belong to this group (they are 'Clothing (Footwear)')."
213,Find the two words that do not belong to the group.,red,green,sprint,brown,climb,CE,"brown, red, green are all related to 'Colours'. sprint, climb do not belong to this group (they are 'Verbs (Movement)')."
214,Find the two words that do not belong to the group.,library,shop,cod,church,tuna,CE,"church, shop, library are all related to 'Buildings'. cod, tuna do not belong to this group (they are 'Fish/Sea Life')."
215,Find the two words that do not belong to the group.,mutter,daffodil,talk,lily,whisper,BD,"mutter, whisper, talk are all related to 'Verbs (Talking)'. daffodil, lily do not belong to this group (they are 'Flowers')."
216,Find the two words that do not belong to the group.,lizard,turtle,turban,cap,beret,AB,"beret, cap, turban are all related to 'Clothing (Head)'. turtle, lizard do not belong to this group (they are 'Reptiles/Amphibians')."
217,Find the two words that do not belong to the group.,school,church,shop,slipper,boot,DE,"church, school, shop are all related to 'Buildings'. slipper, boot do not belong to this group (they are 'Clothing (Footwear)')."
218,Find the two words that do not belong to the group.,sock,ruby,heel,sandal,topaz,BE,"sandal, heel, sock are all related to 'Clothing (Footwear)'. ruby, topaz do not belong to this group (they are 'Gemstones')."
219,Find the two words that do not belong to the group.,crawl,month,jump,century,year,AC,"year, month, century are all related to 'Measurements (Time)'. crawl, jump do not belong to this group (they are 'Verbs (Movement)')."
220,Find the two words that do not belong to the group.,saucer,glass,spanner,drill,hammer,AB,"hammer, spanner, drill are all related to 'Tools'. saucer, glass do not belong to this group (they are 'Cutlery/Crockery')."
221,Find the two words that do not belong to the group.,golf,slow,judo,cricket,quick,BE,"cricket, judo, golf are all related to 'Sports'. slow, quick do not belong to this group (they are 'Adjectives (Speed)')."
222,Find the two words that do not belong to the group.,small,penguin,giant,crow,miniature,BD,"giant, miniature, small are all related to 'Adjectives (Size)'. crow, penguin do not belong to this group (they are 'Birds')."
223,Find the two words that do not belong to the group.,potato,violet,rose,bean,poppy,AD,"rose, poppy, violet are all related to 'Flowers'. potato, bean do not belong to this group (they are 'Vegetables')."
224,Find the two words that do not belong to the group.,sprint,crawl,rectangle,star,hop,CD,"crawl, sprint, hop are all related to 'Verbs (Movement)'. rectangle, star do not belong to this group (they are 'Shapes (2D)')."
225,Find the two words that do not belong to the group.,Mississippi,Seine,library,Yangtze,church,CE,"Yangtze, Seine, Mississippi are all related to 'Rivers'. church, library do not belong to this group (they are 'Buildings')."
226,Find the two words that do not belong to the group.,elephant,bear,lion,truck,train,DE,"lion, bear, elephant are all related to 'Mammals'. train, truck do not belong to this group (they are 'Vehicles (Land)')."
227,Find the two words that do not belong to the group.,circle,oval,cap,hood,hat,AB,"hood, hat, cap are all related to 'Clothing (Head)'. oval, circle do not belong to this group (they are 'Shapes (2D)')."
228,Find the two words that do not belong to the group.,mango,banana,lemon,fly,moth,DE,"mango, banana, lemon are all related to 'Fruits'. fly, moth do not belong to this group (they are 'Insects')."
229,Find the two words that do not belong to the group.,bench,inch,kilometre,bed,yard,AD,"inch, kilometre, yard are all related to 'Measurements (Distance)'. bed, bench do not belong to this group (they are 'Furniture')."
230,Find the two words that do not belong to the group.,ruler,steamer,yacht,paper,glue,BC,"paper, glue, ruler are all related to 'Stationery'. steamer, yacht do not belong to this group (they are 'Vehicles (Water)')."
231,Find the two words that do not belong to the group.,decade,slipper,heel,century,sandal,AD,"heel, sandal, slipper are all related to 'Clothing (Footwear)'. decade, century do not belong to this group (they are 'Measurements (Time)')."
232,Find the two words that do not belong to the group.,France,blimp,helicopter,Italy,aeroplane,AD,"blimp, helicopter, aeroplane are all related to 'Vehicles (Air)'. France, Italy do not belong to this group (they are 'Countries')."
233,Find the two words that do not belong to the group.,pentagon,massive,diamond,huge,giant,AC,"giant, massive, huge are all related to 'Adjectives (Size)'. pentagon, diamond do not belong to this group (they are 'Shapes (2D)')."
234,Find the two words that do not belong to the group.,chip,moon,monitor,star,Jupiter,AC,"Jupiter, star, moon are all related to 'Planets/Space'. monitor, chip do not belong to this group (they are 'Computer Parts')."
235,Find the two words that do not belong to the group.,nurse,diamond,driver,teacher,pearl,BE,"nurse, driver, teacher are all related to 'Jobs'. diamond, pearl do not belong to this group (they are 'Gemstones')."
236,Find the two words that do not belong to the group.,Cardiff,Leeds,opal,emerald,jade,AB,"emerald, jade, opal are all related to 'Gemstones'. Leeds, Cardiff do not belong to this group (they are 'Cities (UK)')."
237,Find the two words that do not belong to the group.,corn,jump,skip,carrot,cabbage,BC,"carrot, cabbage, corn are all related to 'Vegetables'. jump, skip do not belong to this group (they are 'Verbs (Movement)')."
238,Find the two words that do not belong to the group.,cup,dish,fork,barge,raft,DE,"cup, fork, dish are all related to 'Cutlery/Crockery'. barge, raft do not belong to this group (they are 'Vehicles (Water)')."
239,Find the two words that do not belong to the group.,steel,lead,sandal,sock,boot,AB,"sock, boot, sandal are all related to 'Clothing (Footwear)'. steel, lead do not belong to this group (they are 'Metals')."
240,Find the two words that do not belong to the group.,aunt,cousin,calm,sad,sister,CD,"sister, cousin, aunt are all related to 'Family'. calm, sad do not belong to this group (they are 'Adjectives (Emotion)')."
241,Find the two words that do not belong to the group.,study,sapphire,ruby,pantry,opal,AD,"opal, sapphire, ruby are all related to 'Gemstones'. pantry, study do not belong to this group (they are 'Rooms')."
242,Find the two words that do not belong to the group.,monkey,elephant,monitor,disk,lion,CD,"monkey, lion, elephant are all related to 'Mammals'. monitor, disk do not belong to this group (they are 'Computer Parts')."
243,Find the two words that do not belong to the group.,shout,eagle,robin,yell,pigeon,AD,"pigeon, robin, eagle are all related to 'Birds'. yell, shout do not belong to this group (they are 'Verbs (Talking)')."
244,Find the two words that do not belong to the group.,sad,cello,viola,excited,sitar,AD,"sitar, cello, viola are all related to 'Musical Instruments (String)'. excited, sad do not belong to this group (they are 'Adjectives (Emotion)')."
245,Find the two words that do not belong to the group.,happy,scream,say,yell,scared,AE,"say, yell, scream are all related to 'Verbs (Talking)'. happy, scared do not belong to this group (they are 'Adjectives (Emotion)')."
246,Find the two words that do not belong to the group.,second,hour,month,house,hospital,DE,"month, hour, second are all related to 'Measurements (Time)'. hospital, house do not belong to this group (they are 'Buildings')."
247,Find the two words that do not belong to the group.,orange,jet,brown,drone,blimp,AC,"drone, jet, blimp are all related to 'Vehicles (Air)'. orange, brown do not belong to this group (they are 'Colours')."
248,Find the two words that do not belong to the group.,Thames,Rhine,Jupiter,star,Mars,AB,"Jupiter, star, Mars are all related to 'Planets/Space'. Rhine, Thames do not belong to this group (they are 'Rivers')."
249,Find the two words that do not belong to the group.,excited,sad,beret,hat,scared,CD,"excited, sad, scared are all related to 'Adjectives (Emotion)'. hat, beret do not belong to this group (they are 'Clothing (Head)')."
250,Find the two words that do not belong to the group.,lorry,shout,car,chat,talk,AC,"shout, chat, talk are all related to 'Verbs (Talking)'. lorry, car do not belong to this group (they are 'Vehicles (Land)')."
251,Find the two words that do not belong to the group.,waistcoat,trainer,coat,shoe,sock,AC,"sock, trainer, shoe are all related to 'Clothing (Footwear)'. waistcoat, coat do not belong to this group (they are 'Clothing (Torso)')."
252,Find the two words that do not belong to the group.,oval,pentagon,triangle,whale,goldfish,DE,"pentagon, oval, triangle are all related to 'Shapes (2D)'. goldfish, whale do not belong to this group (they are 'Fish/Sea Life')."
253,Find the two words that do not belong to the group.,iguana,toad,lizard,jog,swim,DE,"toad, iguana, lizard are all related to 'Reptiles/Amphibians'. swim, jog do not belong to this group (they are 'Verbs (Movement)')."
254,Find the two words that do not belong to the group.,steamer,wind,submarine,snow,mist,AC,"snow, wind, mist are all related to 'Weather'. steamer, submarine do not belong to this group (they are 'Vehicles (Water)')."
255,Find the two words that do not belong to the group.,blimp,small,huge,aeroplane,giant,AD,"small, huge, giant are all related to 'Adjectives (Size)'. aeroplane, blimp do not belong to this group (they are 'Vehicles (Air)')."
256,Find the two words that do not belong to the group.,doctor,table,police,bookshelf,artist,BD,"artist, doctor, police are all related to 'Jobs'. bookshelf, table do not belong to this group (they are 'Furniture')."
257,Find the two words that do not belong to the group.,asteroid,brown,yellow,green,star,AE,"brown, green, yellow are all related to 'Colours'. asteroid, star do not belong to this group (they are 'Planets/Space')."
258,Find the two words that do not belong to the group.,Glasgow,wrench,Liverpool,Cardiff,file,BE,"Glasgow, Cardiff, Liverpool are all related to 'Cities (UK)'. file, wrench do not belong to this group (they are 'Tools')."
259,Find the two words that do not belong to the group.,snow,rabbit,wind,deer,thunder,BD,"snow, thunder, wind are all related to 'Weather'. rabbit, deer do not belong to this group (they are 'Mammals')."
260,Find the two words that do not belong to the group.,parrot,son,eagle,grandmother,sparrow,BD,"eagle, parrot, sparrow are all related to 'Birds'. grandmother, son do not belong to this group (they are 'Family')."
261,Find the two words that do not belong to the group.,massive,huge,mosquito,fly,little,CD,"massive, little, huge are all related to 'Adjectives (Size)'. fly, mosquito do not belong to this group (they are 'Insects')."
262,Find the two words that do not belong to the group.,golf,China,USA,boxing,cricket,BC,"cricket, boxing, golf are all related to 'Sports'. USA, China do not belong to this group (they are 'Countries')."
263,Find the two words that do not belong to the group.,maple,ton,elm,pound,oak,BD,"oak, elm, maple are all related to 'Trees'. ton, pound do not belong to this group (they are 'Measurements (Weight)')."
264,Find the two words that do not belong to the group.,poppy,lily,hammer,pliers,file,AB,"file, pliers, hammer are all related to 'Tools'. lily, poppy do not belong to this group (they are 'Flowers')."
265,Find the two words that do not belong to the group.,marker,notebook,raft,pen,barge,CE,"marker, pen, notebook are all related to 'Stationery'. barge, raft do not belong to this group (they are 'Vehicles (Water)')."
266,Find the two words that do not belong to the group.,tin,heel,copper,slipper,clog,AC,"heel, slipper, clog are all related to 'Clothing (Footwear)'. tin, copper do not belong to this group (they are 'Metals')."
267,Find the two words that do not belong to the group.,slipper,silver,sock,clog,platinum,BE,"sock, clog, slipper are all related to 'Clothing (Footwear)'. platinum, silver do not belong to this group (they are 'Metals')."
268,Find the two words that do not belong to the group.,topaz,orange,pink,blue,pearl,AE,"orange, pink, blue are all related to 'Colours'. topaz, pearl do not belong to this group (they are 'Gemstones')."
269,Find the two words that do not belong to the group.,bandana,onion,crown,turban,cabbage,BE,"bandana, crown, turban are all related to 'Clothing (Head)'. onion, cabbage do not belong to this group (they are 'Vegetables')."
270,Find the two words that do not belong to the group.,whisper,bonnet,scream,hat,mutter,BD,"mutter, scream, whisper are all related to 'Verbs (Talking)'. bonnet, hat do not belong to this group (they are 'Clothing (Head)')."
271,Find the two words that do not belong to the group.,teacher,artist,pearl,fireman,garnet,CE,"artist, fireman, teacher are all related to 'Jobs'. garnet, pearl do not belong to this group (they are 'Gemstones')."
272,Find the two words that do not belong to the group.,garnet,sapphire,opal,pound,ton,DE,"sapphire, opal, garnet are all related to 'Gemstones'. ton, pound do not belong to this group (they are 'Measurements (Weight)')."
273,Find the two words that do not belong to the group.,jumper,clog,trainer,blouse,waistcoat,BC,"jumper, waistcoat, blouse are all related to 'Clothing (Torso)'. clog, trainer do not belong to this group (they are 'Clothing (Footwear)')."
274,Find the two words that do not belong to the group.,waistcoat,cardigan,raft,coat,steamer,CE,"waistcoat, cardigan, coat are all related to 'Clothing (Torso)'. steamer, raft do not belong to this group (they are 'Vehicles (Water)')."
275,Find the two words that do not belong to the group.,snow,lorry,thunder,motorcycle,mist,BD,"thunder, mist, snow are all related to 'Weather'. motorcycle, lorry do not belong to this group (they are 'Vehicles (Land)')."
276,Find the two words that do not belong to the group.,stone,boxing,ounce,tennis,judo,AC,"boxing, tennis, judo are all related to 'Sports'. ounce, stone do not belong to this group (they are 'Measurements (Weight)')."
277,Find the two words that do not belong to the group.,onion,broccoli,China,turnip,Spain,CE,"onion, broccoli, turnip are all related to 'Vegetables'. Spain, China do not belong to this group (they are 'Countries')."
278,Find the two words that do not belong to the group.,jet,glider,star,comet,blimp,CD,"jet, glider, blimp are all related to 'Vehicles (Air)'. comet, star do not belong to this group (they are 'Planets/Space')."
279,Find the two words that do not belong to the group.,fog,run,sprint,sun,climb,AD,"run, climb, sprint are all related to 'Verbs (Movement)'. fog, sun do not belong to this group (they are 'Weather')."
280,Find the two words that do not belong to the group.,maple,lobster,tuna,oak,shark,AD,"lobster, shark, tuna are all related to 'Fish/Sea Life'. oak, maple do not belong to this group (they are 'Trees')."
281,Find the two words that do not belong to the group.,flute,hospital,whistle,factory,museum,AC,"hospital, museum, factory are all related to 'Buildings'. whistle, flute do not belong to this group (they are 'Musical Instruments (Wind)')."
282,Find the two words that do not belong to the group.,Saturn,Glasgow,Leeds,sun,Jupiter,BC,"Jupiter, Saturn, sun are all related to 'Planets/Space'. Leeds, Glasgow do not belong to this group (they are 'Cities (UK)')."
283,Find the two words that do not belong to the group.,monkey,rabbit,wolf,shout,scream,DE,"monkey, rabbit, wolf are all related to 'Mammals'. scream, shout do not belong to this group (they are 'Verbs (Talking)')."
284,Find the two words that do not belong to the group.,orange,sphere,cone,cylinder,blue,AE,"cylinder, sphere, cone are all related to 'Shapes (3D)'. blue, orange do not belong to this group (they are 'Colours')."
285,Find the two words that do not belong to the group.,castle,monkey,wolf,hospital,tiger,AD,"tiger, wolf, monkey are all related to 'Mammals'. castle, hospital do not belong to this group (they are 'Buildings')."
286,Find the two words that do not belong to the group.,huge,giant,little,gram,stone,DE,"giant, huge, little are all related to 'Adjectives (Size)'. stone, gram do not belong to this group (they are 'Measurements (Weight)')."
287,Find the two words that do not belong to the group.,chip,skip,disk,sprint,printer,BD,"chip, printer, disk are all related to 'Computer Parts'. skip, sprint do not belong to this group (they are 'Verbs (Movement)')."
288,Find the two words that do not belong to the group.,heel,China,trainer,Spain,wellington,BD,"heel, wellington, trainer are all related to 'Clothing (Footwear)'. China, Spain do not belong to this group (they are 'Countries')."
289,Find the two words that do not belong to the group.,robin,bicycle,train,taxi,flamingo,AE,"bicycle, train, taxi are all related to 'Vehicles (Land)'. flamingo, robin do not belong to this group (they are 'Birds')."
290,Find the two words that do not belong to the group.,bean,yell,onion,chat,potato,BD,"potato, onion, bean are all related to 'Vegetables'. chat, yell do not belong to this group (they are 'Verbs (Talking)')."
291,Find the two words that do not belong to the group.,cone,birch,pine,prism,cube,BC,"cone, cube, prism are all related to 'Shapes (3D)'. pine, birch do not belong to this group (they are 'Trees')."
292,Find the two words that do not belong to the group.,cup,bowl,fork,little,tiny,DE,"bowl, cup, fork are all related to 'Cutlery/Crockery'. little, tiny do not belong to this group (they are 'Adjectives (Size)')."
293,Find the two words that do not belong to the group.,pound,hockey,gram,football,kilogram,BD,"kilogram, gram, pound are all related to 'Measurements (Weight)'. hockey, football do not belong to this group (they are 'Sports')."
294,Find the two words that do not belong to the group.,bench,Ganges,sofa,bookshelf,Seine,BE,"bookshelf, sofa, bench are all related to 'Furniture'. Ganges, Seine do not belong to this group (they are 'Rivers')."
295,Find the two words that do not belong to the group.,trainer,stone,gram,ounce,slipper,AE,"ounce, stone, gram are all related to 'Measurements (Weight)'. slipper, trainer do not belong to this group (they are 'Clothing (Footwear)')."
296,Find the two words that do not belong to the group.,onion,fog,spinach,carrot,hail,BE,"onion, spinach, carrot are all related to 'Vegetables'. hail, fog do not belong to this group (they are 'Weather')."
297,Find the two words that do not belong to the group.,mother,lizard,chameleon,newt,father,AE,"lizard, chameleon, newt are all related to 'Reptiles/Amphibians'. mother, father do not belong to this group (they are 'Family')."
298,Find the two words that do not belong to the group.,parrot,sister,brother,robin,sparrow,BC,"sparrow, parrot, robin are all related to 'Birds'. brother, sister do not belong to this group (they are 'Family')."
299,Find the two words that do not belong to the group.,Liverpool,Cardiff,football,tennis,golf,AB,"tennis, golf, football are all related to 'Sports'. Liverpool, Cardiff do not belong to this group (they are 'Cities (UK)')."
300,Find the two words that do not belong to the group.,grape,rabbit,dog,fox,cherry,AE,"fox, dog, rabbit are all related to 'Mammals'. grape, cherry do not belong to this group (they are 'Fruits')."
